1,203.546012618769
2,202.469735882026
3,201.483445831251
4,200.613512817458
5,199.888309057706
6,199.329634354519
7,198.966574157299
8,198.821732027359
9,198.922036846503
10,199.240220813033
11,199.551464022027
12,199.577788731581
13,199.17374337444
14,198.684675299919
15,198.562900401774
16,199.10537427917
17,199.997716680977
18,200.761039516933
19,200.983249172582
20,200.552780693255
21,199.447170764722
22,197.821690198692
23,196.457733859775
24,196.261811147746
25,197.810922201866
26,200.193777620223
27,201.999244629932
28,202.11106726363
29,201.16464709271
30,200.289781362413
31,200.313859077292
32,200.873737346037
33,201.284300035114
34,201.027496757505
35,200.329707980929
36,199.6061144149
37,199.185832535152
38,199.075481750418
39,199.204803388485
40,199.46409614929
41,199.560184584089
42,199.152126953385
43,198.076194209188
44,196.907281094433
45,196.39495816926
46,197.099321740488
47,198.714933253099
48,200.663393081472
49,202.36789977904
50,203.451617072573
51,203.609208442459
52,202.694650115147
53,201.291901281935
54,200.159264912805
55,199.860158290793
56,200.214167494753
57,200.847859142822
58,201.42629731422
59,201.775562850992
60,201.769811677312
61,201.360719104937
62,200.809998570744
63,200.458056442498
64,200.547004612118
65,200.990872152942
66,201.619202413552
67,202.225975162227
68,202.471275016486
69,201.98089127817
70,200.64169220744
71,199.143007654366
72,198.306155535993
73,198.649311885479
74,199.732455804782
75,200.907925704746
76,201.647178859621
77,201.891896896494
78,201.691671417027
79,201.144513205749
80,200.50567729975
81,200.05952280099
82,199.989958766119
83,200.194858679381
84,200.515950076982
85,200.828807677494
86,201.105916238142
87,201.340304164098
88,201.525455262038
89,201.654850412256
